Stkcd,Accper,Indcd
000738,2018/6/30,C37
000738,2018/9/30,C37
000738,2018/12/31,C37
000739,2018/3/31,C27
000739,2018/6/30,C27
000739,2018/9/30,C27
000739,2018/12/31,C27
000750,2018/3/31,J67
000750,2018/6/30,J67
000750,2018/9/30,J67
000750,2018/12/31,J67
000751,2018/3/31,C32
000751,2018/6/30,C32
000751,2018/9/30,C32
000751,2018/12/31,C32
000752,2018/3/31,C15
000752,2018/6/30,C15
000752,2018/9/30,C15
000752,2018/12/31,C15
000753,2018/3/31,F52
000753,2018/6/30,F52
000753,2018/9/30,F52
000753,2018/12/31,F52
000755,2018/3/31,C26
000755,2018/6/30,C26
000755,2018/9/30,C26
000755,2018/12/31,C26
000756,2018/3/31,C27
000756,2018/6/30,C27
000756,2018/9/30,C27
000756,2018/12/31,C27
000757,2018/6/30,C34
000757,2018/9/30,C34
000757,2018/12/31,C34
000758,2018/3/31,B09
000758,2018/6/30,B09
000758,2018/9/30,B09
000758,2018/12/31,B09
000759,2018/3/31,F52
000759,2018/6/30,F52
000759,2018/9/30,F52
000759,2018/12/31,F52
000760,2018/3/31,C36
000760,2018/6/30,C36
000760,2018/9/30,C36
000760,2018/12/31,C36
000761,2018/3/31,C31
000761,2018/6/30,C31
000761,2018/9/30,C31
000761,2018/12/31,C31
000762,2018/3/31,B08
000762,2018/6/30,B08
000762,2018/9/30,B08
000762,2018/12/31,B08
000766,2018/6/30,C27
000766,2018/9/30,C27
000766,2018/12/31,C27
000767,2018/3/31,D44
000767,2018/6/30,D44
000767,2018/9/30,D44
000767,2018/12/31,D44
000768,2018/3/31,C37
000768,2018/6/30,C37
000768,2018/9/30,C37
000768,2018/12/31,C37
000776,2018/3/31,J67
000776,2018/6/30,J67
000776,2018/9/30,J67
000776,2018/12/31,J67
000777,2018/3/31,C34
000777,2018/6/30,C34
000777,2018/9/30,C34
000777,2018/12/31,C34
000778,2018/3/31,C33
000778,2018/6/30,C33
000778,2018/9/30,C33
000778,2018/12/31,C33
000779,2018/3/31,C17
000779,2018/9/30,C17
000779,2018/12/31,C17
000780,2018/3/31,B06
000780,2018/6/30,B06
000780,2018/9/30,B06
000780,2018/12/31,B06
000782,2018/3/31,C28
000782,2018/6/30,C28
000782,2018/9/30,C28
000782,2018/12/31,C28
000783,2018/3/31,J67
000783,2018/6/30,J67
000783,2018/9/30,J67
000783,2018/12/31,J67
000785,2018/3/31,F52
000785,2018/6/30,F52
000785,2018/9/30,F52
000785,2018/12/31,F52
000786,2018/3/31,C30
000786,2018/6/30,C30
000786,2018/9/30,C30
000786,2018/12/31,C30
000788,2018/3/31,C27
000788,2018/6/30,C27
000788,2018/9/30,C27
000788,2018/12/31,C27
000789,2018/3/31,C30
000789,2018/6/30,C30
000789,2018/9/30,C30
000789,2018/12/31,C30
000790,2018/3/31,C27
000790,2018/6/30,C27
000790,2018/9/30,C27
000790,2018/12/31,C27
000791,2018/3/31,D44
000791,2018/6/30,D44
000791,2018/9/30,D44
000791,2018/12/31,D44
000792,2018/3/31,C26
000792,2018/6/30,C26
000792,2018/9/30,C26
000792,2018/12/31,C26
000793,2018/9/30,R85
000793,2018/12/31,R85
000795,2018/3/31,C30
000795,2018/6/30,C30
000795,2018/9/30,C30
000795,2018/12/31,C30
000796,2018/9/30,L72
000796,2018/12/31,L72
000797,2018/3/31,K70
000797,2018/6/30,K70
000797,2018/9/30,K70
000797,2018/12/31,K70
000798,2018/3/31,A04
000798,2018/6/30,A04
000798,2018/9/30,A04
000798,2018/12/31,A04
000799,2018/3/31,C15
000799,2018/6/30,C15
000799,2018/9/30,C15
000799,2018/12/31,C15
000800,2018/3/31,C36
000800,2018/6/30,C36
000800,2018/9/30,C36
000800,2018/12/31,C36
000801,2018/3/31,C39
000801,2018/6/30,C39
000801,2018/9/30,C39
000801,2018/12/31,C39
000802,2018/3/31,R86
000802,2018/6/30,R86
000802,2018/9/30,R86
000802,2018/12/31,R86
000803,2018/3/31,C38
000803,2018/6/30,C38
000803,2018/9/30,C38
000803,2018/12/31,C38
000806,2018/3/31,C38
000806,2018/6/30,C38
000806,2018/9/30,C38
000806,2018/12/31,C38
000807,2018/3/31,C32
000807,2018/6/30,C32
000807,2018/9/30,C32
000807,2018/12/31,C32
000809,2018/3/31,N78
000809,2018/6/30,N78
000809,2018/9/30,N78
000809,2018/12/31,N78
000810,2018/3/31,C39
000810,2018/6/30,C39
000810,2018/9/30,C39
000810,2018/12/31,C39
000811,2018/3/31,C34
000811,2018/6/30,C34
000811,2018/9/30,C34
000811,2018/12/31,C34
000812,2018/6/30,C23
000812,2018/9/30,C23
000812,2018/12/31,C23
000813,2018/3/31,C27
000813,2018/6/30,C27
000813,2018/9/30,C27
000813,2018/12/31,C27
000815,2018/3/31,C22
000815,2018/6/30,C22
000815,2018/9/30,C22
000815,2018/12/31,C22
000816,2018/3/31,C34
000816,2018/6/30,C34
000816,2018/9/30,C34
000816,2018/12/31,C34
000818,2018/3/31,C26
000818,2018/6/30,C26
000818,2018/9/30,C26
000818,2018/12/31,C26
000819,2018/3/31,C25
000819,2018/6/30,C25
000819,2018/9/30,C25
000819,2018/12/31,C25
000820,2018/3/31,C42
000820,2018/6/30,C42
000820,2018/9/30,C42
000820,2018/12/31,C42
000821,2018/3/31,C35
000821,2018/6/30,C35
000821,2018/9/30,C35
000821,2018/12/31,C35
000822,2018/3/31,C26
000822,2018/6/30,C26
000822,2018/9/30,C26
000822,2018/12/31,C26
000823,2018/3/31,C39
000823,2018/6/30,C39
000823,2018/9/30,C39
000823,2018/12/31,C39
000825,2018/3/31,C31
000825,2018/9/30,C31
000825,2018/12/31,C31
000826,2018/3/31,N77
000826,2018/6/30,N77
000826,2018/9/30,N77
000826,2018/12/31,N77
000828,2018/3/31,G54
000828,2018/6/30,G54
000828,2018/9/30,G54
000828,2018/12/31,G54
000829,2018/3/31,F51
000829,2018/6/30,F51
000829,2018/9/30,F51
000829,2018/12/31,F51
000830,2018/3/31,C26
000830,2018/6/30,C26
000830,2018/9/30,C26
000830,2018/12/31,C26
000831,2018/3/31,C32
000831,2018/6/30,C32
000831,2018/9/30,C32
000831,2018/12/31,C32
000833,2018/3/31,C22
000833,2018/6/30,C22
000833,2018/9/30,C22
000833,2018/12/31,C22
000835,2018/3/31,I64
000835,2018/6/30,I64
000835,2018/9/30,I64
000835,2018/12/31,I64
000836,2018/3/31,C38
000836,2018/6/30,C38
000836,2018/9/30,C38
000836,2018/12/31,C38
000837,2018/3/31,C34
000837,2018/6/30,C34
000837,2018/9/30,C34
000837,2018/12/31,C34
000838,2018/3/31,K70
000838,2018/6/30,K70
000838,2018/9/30,K70
000838,2018/12/31,K70
000839,2018/3/31,I63
000839,2018/6/30,I63
000839,2018/9/30,I63
000839,2018/12/31,I63
000848,2018/3/31,C15
000848,2018/6/30,C15
000848,2018/9/30,C15
000848,2018/12/31,C15
000850,2018/3/31,C17
000850,2018/6/30,C17
000850,2018/9/30,C17
000850,2018/12/31,C17
000851,2018/3/31,F52
000851,2018/6/30,F52
000851,2018/9/30,F52
000851,2018/12/31,F52
000852,2018/3/31,C35
000852,2018/6/30,C35
000852,2018/9/30,C35
000852,2018/12/31,C35
000856,2018/3/31,C35
000856,2018/6/30,C35
000856,2018/9/30,C35
000856,2018/12/31,C35
000858,2018/3/31,C15
000858,2018/6/30,C15
000858,2018/9/30,C15
000858,2018/12/31,C15
000859,2018/3/31,C29
000859,2018/6/30,C29
000859,2018/9/30,C29
000859,2018/12/31,C29
000860,2018/3/31,C15
000860,2018/6/30,C15
000860,2018/9/30,C15
000860,2018/12/31,C15
000861,2018/3/31,L72
000861,2018/6/30,L72
000861,2018/9/30,L72
000861,2018/12/31,L72
000862,2018/3/31,D44
000862,2018/6/30,D44
000862,2018/9/30,D44
000862,2018/12/31,D44
000863,2018/3/31,K70
000863,2018/6/30,K70
000863,2018/9/30,K70
000863,2018/12/31,K70
000868,2018/3/31,C36
000868,2018/6/30,C36
000868,2018/9/30,C36
000868,2018/12/31,C36
000869,2018/3/31,C15
000869,2018/6/30,C15
000869,2018/9/30,C15
000869,2018/12/31,C15
000875,2018/3/31,D44
000875,2018/6/30,D44
000875,2018/9/30,D44
000875,2018/12/31,D44
000876,2018/3/31,C13
000876,2018/6/30,C13
000876,2018/9/30,C13
000876,2018/12/31,C13
000877,2018/3/31,C30
000877,2018/6/30,C30
000877,2018/9/30,C30
000877,2018/12/31,C30
000878,2018/3/31,C32
000878,2018/6/30,C32
000878,2018/9/30,C32
000878,2018/12/31,C32
000880,2018/3/31,C34
000880,2018/6/30,C34
000880,2018/9/30,C34
000880,2018/12/31,C34
000881,2018/3/31,S90
000881,2018/6/30,S90
000881,2018/9/30,C26
000881,2018/12/31,C26
000882,2018/3/31,L72
000882,2018/6/30,L72
000882,2018/9/30,L72
000882,2018/12/31,L72
000883,2018/3/31,D44
000883,2018/6/30,D44
000883,2018/9/30,D44
000883,2018/12/31,D44
000885,2018/3/31,G54
000885,2018/6/30,G54
000885,2018/9/30,G54
000885,2018/12/31,G54
000886,2018/3/31,K70
000886,2018/6/30,K70
000886,2018/9/30,K70
000886,2018/12/31,K70
000887,2018/3/31,C29
000887,2018/6/30,C29
000887,2018/9/30,C29
000887,2018/12/31,C29
000888,2018/3/31,N78
000888,2018/6/30,N78
000888,2018/9/30,N78
000888,2018/12/31,N78
000889,2018/3/31,I65
000889,2018/6/30,I65
000889,2018/9/30,I65
000889,2018/12/31,I65
000890,2018/3/31,C33
000890,2018/6/30,C33
000890,2018/9/30,C33
000890,2018/12/31,C33
000892,2018/3/31,R86
000892,2018/6/30,R86
000892,2018/9/30,R86
000892,2018/12/31,R86
000893,2018/3/31,C13
000893,2018/6/30,C13
000893,2018/9/30,C13
000893,2018/12/31,C13
000895,2018/3/31,C13
000895,2018/6/30,C13
000895,2018/9/30,C13
000895,2018/12/31,C13
000897,2018/3/31,K70
000897,2018/6/30,K70
000897,2018/9/30,K70
000897,2018/12/31,K70
000898,2018/3/31,C31
000898,2018/6/30,C31
000898,2018/9/30,C31
000898,2018/12/31,C31
000899,2018/3/31,D44
000899,2018/6/30,D44
000899,2018/9/30,D44
000899,2018/12/31,D44
000900,2018/6/30,G54
000900,2018/9/30,G54
000900,2018/12/31,G54
000901,2018/3/31,C37
000901,2018/6/30,C37
000901,2018/9/30,C37
000901,2018/12/31,C37
000902,2018/3/31,C26
000902,2018/6/30,C26
000902,2018/9/30,C26
000902,2018/12/31,C26
000903,2018/3/31,C34
000903,2018/6/30,C34
000903,2018/9/30,C34
000903,2018/12/31,C34
000905,2018/3/31,G55
000905,2018/6/30,G55
000905,2018/9/30,G55
000905,2018/12/31,G55
000906,2018/3/31,F51
000906,2018/6/30,F51
000906,2018/9/30,F51
000906,2018/12/31,F51
000908,2018/3/31,C27
000908,2018/6/30,C27
000908,2018/9/30,C27
000908,2018/12/31,C27
000909,2018/3/31,S90
000909,2018/6/30,S90
000909,2018/9/30,S90
000909,2018/12/31,S90
000910,2018/3/31,C20
000910,2018/6/30,C20
000910,2018/9/30,C20
000910,2018/12/31,C20
000911,2018/3/31,C13
000911,2018/6/30,C13
000911,2018/9/30,C13
000911,2018/12/31,C13
000912,2018/12/31,C26
000913,2018/3/31,C37
000913,2018/6/30,C37
000913,2018/9/30,C37
000913,2018/12/31,C37
000915,2018/3/31,C27
000915,2018/6/30,C27
000915,2018/9/30,C27
000915,2018/12/31,C27
000917,2018/3/31,I63
000917,2018/6/30,I63
000917,2018/9/30,I63
000917,2018/12/31,I63
000918,2018/3/31,K70
000918,2018/6/30,K70
000918,2018/9/30,K70
000918,2018/12/31,K70
000919,2018/3/31,C27
000919,2018/6/30,C27
000919,2018/9/30,C27
000919,2018/12/31,C27
000920,2018/3/31,C26
000920,2018/6/30,C26
000920,2018/9/30,C26
000920,2018/12/31,C26
000921,2018/3/31,C38
000921,2018/6/30,C38
000921,2018/9/30,C38
000921,2018/12/31,C38
000922,2018/3/31,C38
000922,2018/6/30,C38
000922,2018/9/30,C38
000922,2018/12/31,C38
000923,2018/3/31,B08
000923,2018/6/30,B08
000923,2018/9/30,B08
000923,2018/12/31,B08
000925,2018/3/31,C35
000925,2018/6/30,C35
000925,2018/9/30,C35
000925,2018/12/31,C35
000926,2018/3/31,K70
000926,2018/6/30,K70
000926,2018/9/30,K70
000926,2018/12/31,K70
000927,2018/3/31,C36
000927,2018/6/30,C36
000927,2018/9/30,C36
000927,2018/12/31,C36
000928,2018/3/31,E48
000928,2018/6/30,E48
000928,2018/9/30,E48
000928,2018/12/31,E48
000929,2018/3/31,C15
000929,2018/6/30,C15
000929,2018/9/30,C15
000929,2018/12/31,C15
000930,2018/6/30,C26
000930,2018/9/30,C26
000930,2018/12/31,C26
000931,2018/3/31,S90
000931,2018/6/30,S90
000931,2018/9/30,C27
000931,2018/12/31,C27
000932,2018/3/31,C31
000932,2018/6/30,C31
000932,2018/9/30,C31
000932,2018/12/31,C31
000933,2018/3/31,C32
000933,2018/6/30,C32
000933,2018/9/30,C32
000933,2018/12/31,C32
000935,2018/3/31,C30
000935,2018/6/30,C30
000935,2018/9/30,C30
000935,2018/12/31,C30
000936,2018/3/31,C28
000936,2018/6/30,C28
000936,2018/9/30,C28
000936,2018/12/31,C28
000937,2018/3/31,B06
000937,2018/6/30,B06
000937,2018/9/30,B06
000937,2018/12/31,B06
000938,2018/3/31,C39
000938,2018/6/30,C39
000938,2018/9/30,C39
000938,2018/12/31,C39
000939,2018/9/30,D44
000939,2018/12/31,D44
000948,2018/3/31,I65
000948,2018/6/30,I65
000948,2018/9/30,I65
000948,2018/12/31,I65
000949,2018/3/31,C28
000949,2018/6/30,C28
000949,2018/9/30,C28
000949,2018/12/31,C28
000950,2018/9/30,F51
000950,2018/12/31,F51
000951,2018/3/31,C36
000951,2018/6/30,C36
000951,2018/9/30,C36
000951,2018/12/31,C36
000952,2018/3/31,C27
000952,2018/6/30,C27
000952,2018/9/30,C27
000952,2018/12/31,C27
000953,2018/3/31,C26
000953,2018/6/30,C26
000953,2018/9/30,C26
000953,2018/12/31,C26
000955,2018/3/31,C17
000955,2018/6/30,C17
000955,2018/9/30,C17
000955,2018/12/31,C17
000957,2018/3/31,C36
000957,2018/6/30,C36
000957,2018/9/30,C36
000957,2018/12/31,C36
000958,2018/3/31,D44
000958,2018/6/30,D44
000958,2018/9/30,D44
000958,2018/12/31,D44
000959,2018/3/31,C31
000959,2018/6/30,C31
000959,2018/9/30,C31
000959,2018/12/31,C31
000960,2018/3/31,C32
000960,2018/6/30,C32
000960,2018/9/30,C32
000960,2018/12/31,C32
000961,2018/3/31,E48
000961,2018/6/30,E48
000961,2018/9/30,K70
000961,2018/12/31,K70
000962,2018/3/31,C32
000962,2018/6/30,C32
000962,2018/9/30,C32
000962,2018/12/31,C32
000963,2018/3/31,F52
000963,2018/6/30,F52
000963,2018/9/30,F52
000963,2018/12/31,F52
000965,2018/3/31,K70
000965,2018/6/30,K70
000965,2018/9/30,K70
000965,2018/12/31,K70
000966,2018/3/31,D44
000966,2018/6/30,D44
000966,2018/9/30,D44
000966,2018/12/31,D44
000967,2018/3/31,C38
000967,2018/9/30,C38
000967,2018/12/31,C38
000968,2018/3/31,B07
000968,2018/6/30,B07
000968,2018/9/30,B07
000968,2018/12/31,B07
000969,2018/3/31,C33
000969,2018/6/30,C33
000969,2018/9/30,C33
000969,2018/12/31,C33
000970,2018/3/31,C39
000970,2018/6/30,C39
000970,2018/9/30,C39
000970,2018/12/31,C39
000971,2018/3/31,I65
000971,2018/6/30,I65
000971,2018/9/30,I65
000971,2018/12/31,I65
000972,2018/3/31,C13
000972,2018/9/30,C13
000972,2018/12/31,C13
000973,2018/3/31,C29
000973,2018/6/30,C29
000973,2018/9/30,C29
000973,2018/12/31,C29
000975,2018/3/31,B09
000975,2018/6/30,B09
000975,2018/9/30,B09
000975,2018/12/31,B09
000976,2018/3/31,C37
000976,2018/6/30,C37
000976,2018/9/30,C37
000976,2018/12/31,C37
000977,2018/3/31,C39
000977,2018/6/30,C39
000977,2018/9/30,C39
000977,2018/12/31,C39
000978,2018/3/31,N78
000978,2018/6/30,N78
000978,2018/9/30,N78
000978,2018/12/31,N78
000979,2018/3/31,K70
000979,2018/6/30,K70
000979,2018/9/30,K70
000980,2018/3/31,C36
000980,2018/6/30,C36
000980,2018/9/30,C36
000980,2018/12/31,C36
000981,2018/3/31,K70
000981,2018/6/30,K70
000981,2018/12/31,C36
000982,2018/3/31,C17
000982,2018/6/30,C17
000982,2018/9/30,C17
000982,2018/12/31,C17
000983,2018/3/31,B06
000983,2018/6/30,B06
000983,2018/9/30,B06
000983,2018/12/31,B06
000985,2018/3/31,C26
000985,2018/6/30,C26
000985,2018/9/30,C26
000985,2018/12/31,C26
000987,2018/3/31,J67
000987,2018/6/30,J67
000987,2018/9/30,J67
000987,2018/12/31,J67
000988,2018/3/31,C39
000988,2018/6/30,C39
000988,2018/9/30,C39
000988,2018/12/31,C39
000989,2018/3/31,C27
000989,2018/6/30,C27
000989,2018/9/30,C27
000989,2018/12/31,C27
000990,2018/3/31,C26
000990,2018/6/30,C26
000990,2018/9/30,C26
000990,2018/12/31,C26
000993,2018/3/31,D44
000993,2018/6/30,D44
000993,2018/9/30,D44
000993,2018/12/31,D44
000995,2018/3/31,C15
000995,2018/6/30,C15
000995,2018/9/30,C15
000995,2018/12/31,C15
000996,2018/3/31,F51
000996,2018/6/30,F51
000996,2018/9/30,F51
000996,2018/12/31,F51
000997,2018/3/31,I65
000997,2018/6/30,I65
000997,2018/9/30,I65
000997,2018/12/31,I65
000998,2018/3/31,A01
000998,2018/6/30,A01
000998,2018/9/30,A01
000998,2018/12/31,A01
000999,2018/3/31,C27
000999,2018/6/30,C27
000999,2018/9/30,C27
000999,2018/12/31,C27
001696,2018/3/31,C37
001696,2018/6/30,C37
001696,2018/9/30,C37
001696,2018/12/31,C37
001872,2018/12/31,G55
001896,2018/3/31,D44
001896,2018/6/30,D44
001896,2018/9/30,D44
001896,2018/12/31,D44
001965,2018/3/31,G54
001965,2018/6/30,G54
001965,2018/9/30,G54
001965,2018/12/31,G54
001979,2018/3/31,K70
001979,2018/6/30,K70
001979,2018/9/30,K70
001979,2018/12/31,K70
002001,2018/3/31,C27
002001,2018/6/30,C27
002001,2018/9/30,C27
002001,2018/12/31,C27
002002,2018/3/31,C26
002002,2018/6/30,C26
002002,2018/9/30,C26
002002,2018/12/31,C26
002003,2018/3/31,C18
002003,2018/6/30,C18
002003,2018/9/30,C18
002003,2018/12/31,C18
002004,2018/3/31,C26
002004,2018/6/30,C26
002004,2018/9/30,C26
002004,2018/12/31,C26
002005,2018/9/30,C38
002005,2018/12/31,C38
002006,2018/3/31,C35
002006,2018/6/30,C35
002006,2018/9/30,C35
002006,2018/12/31,C35
002007,2018/3/31,C27
002007,2018/6/30,C27
002007,2018/9/30,C27
002007,2018/12/31,C27
002008,2018/3/31,C35
002008,2018/6/30,C35
002008,2018/9/30,C35
002008,2018/12/31,C35
002009,2018/3/31,C34
002009,2018/6/30,C34
002009,2018/9/30,C34
002009,2018/12/31,C34
002010,2018/3/31,C26
002010,2018/6/30,C26
002010,2018/9/30,L72
002010,2018/12/31,L72
002011,2018/3/31,C34
002011,2018/12/31,C34
002012,2018/3/31,C22
002012,2018/6/30,C22
002012,2018/9/30,C22
002012,2018/12/31,C22
002013,2018/3/31,C37
002013,2018/6/30,C37
002013,2018/9/30,C37
002013,2018/12/31,C37
002014,2018/3/31,C29
002014,2018/6/30,C29
002014,2018/9/30,C29
002014,2018/12/31,C29
002015,2018/3/31,C17
002015,2018/6/30,C17
002015,2018/9/30,C17
002015,2018/12/31,C17
002016,2018/3/31,K70
002016,2018/6/30,K70
002016,2018/9/30,K70
002016,2018/12/31,K70
002017,2018/3/31,C39
002017,2018/6/30,C39
002017,2018/9/30,C39
002017,2018/12/31,C39
002018,2018/3/31,F51
002018,2018/6/30,F51
002018,2018/9/30,F51
002018,2018/12/31,F51
002019,2018/3/31,C27
002019,2018/6/30,C27
002019,2018/9/30,C27
002019,2018/12/31,C27
002020,2018/3/31,C27
002020,2018/6/30,C27
002020,2018/9/30,C27
002020,2018/12/31,C27
002021,2018/3/31,C35
002021,2018/6/30,C35
002021,2018/9/30,C35
002021,2018/12/31,C35
002022,2018/3/31,C27
002022,2018/6/30,C27
002022,2018/9/30,C27
002022,2018/12/31,C27
002023,2018/3/31,C37
002023,2018/6/30,C37
002023,2018/9/30,C37
002023,2018/12/31,C37
002024,2018/3/31,F52
002024,2018/6/30,F52
002024,2018/9/30,F52
002024,2018/12/31,F52
002025,2018/3/31,C39
002025,2018/6/30,C39
002025,2018/9/30,C39
002025,2018/12/31,C39
002026,2018/3/31,C33
002026,2018/6/30,C33
002026,2018/9/30,C33
002026,2018/12/31,C33
002027,2018/3/31,L72
002027,2018/6/30,L72
002027,2018/9/30,L72
002027,2018/12/31,L72
002028,2018/3/31,C38
002028,2018/6/30,C38
002028,2018/9/30,C38
002028,2018/12/31,C38
002029,2018/3/31,C18
002029,2018/6/30,C18
002029,2018/9/30,C18
002029,2018/12/31,C18
002030,2018/3/31,C27
002030,2018/6/30,C27
002030,2018/9/30,C27
002030,2018/12/31,C27
002031,2018/3/31,C35
002031,2018/6/30,C35
002031,2018/9/30,C35
002031,2018/12/31,C35
002032,2018/3/31,C33
002032,2018/6/30,C33
002032,2018/9/30,C33
002032,2018/12/31,C33
002033,2018/3/31,N78
002033,2018/6/30,N78
002033,2018/9/30,N78
002033,2018/12/31,N78
002034,2018/3/31,N77
002034,2018/6/30,N77
002034,2018/9/30,N77
002034,2018/12/31,N77
002035,2018/3/31,C38
002035,2018/6/30,C38
002035,2018/9/30,C38
002035,2018/12/31,C38
002036,2018/3/31,C39
002036,2018/6/30,C39
002036,2018/9/30,C39
002036,2018/12/31,C39
002037,2018/3/31,C26
002037,2018/6/30,C26
002037,2018/9/30,C26
002037,2018/12/31,C26
002038,2018/3/31,C27
002038,2018/6/30,C27
002038,2018/9/30,C27
002038,2018/12/31,C27
002039,2018/3/31,D44
002039,2018/6/30,D44
002039,2018/9/30,D44
002039,2018/12/31,D44
002040,2018/3/31,G55
002040,2018/6/30,G55
002040,2018/9/30,G55
002040,2018/12/31,G55
002041,2018/3/31,A01
002041,2018/6/30,A01
002041,2018/9/30,A01
002041,2018/12/31,A01
002042,2018/3/31,C17
002042,2018/6/30,C17
002042,2018/9/30,C17
002042,2018/12/31,C17
002043,2018/3/31,C20
002043,2018/6/30,C20
002043,2018/9/30,C20
002043,2018/12/31,C20
002044,2018/3/31,Q83
002044,2018/6/30,Q83
002044,2018/9/30,Q83
002044,2018/12/31,Q83
002045,2018/3/31,C39
002045,2018/6/30,C39
002045,2018/9/30,C39
002045,2018/12/31,C39
002046,2018/3/31,C34
002046,2018/6/30,C34
002046,2018/9/30,C34
002046,2018/12/31,C34
002047,2018/6/30,E50
002047,2018/9/30,E50
002047,2018/12/31,E50
002048,2018/3/31,C36
002048,2018/6/30,C36
002048,2018/9/30,C36
002048,2018/12/31,C36
002049,2018/3/31,C39
002049,2018/6/30,C39
002049,2018/9/30,C39
002049,2018/12/31,C39
002050,2018/3/31,C34
002050,2018/6/30,C34
002050,2018/9/30,C34
002050,2018/12/31,C34
002051,2018/3/31,E48
002051,2018/9/30,E48
002051,2018/12/31,E48
002052,2018/3/31,C39
002052,2018/6/30,C39
002052,2018/9/30,C39
002052,2018/12/31,C39
002053,2018/3/31,C14
002053,2018/9/30,C14
002053,2018/12/31,C14
002054,2018/3/31,C26
002054,2018/6/30,C26
002054,2018/9/30,C26
002054,2018/12/31,C26
002055,2018/3/31,C39
002055,2018/6/30,C39
002055,2018/9/30,C39
002055,2018/12/31,C39
002056,2018/3/31,C38
002056,2018/6/30,C38
002056,2018/9/30,C38
002056,2018/12/31,C38
002057,2018/3/31,C26
002057,2018/6/30,C26
002057,2018/9/30,C26
002057,2018/12/31,C26
002058,2018/3/31,C40
002058,2018/6/30,C40
002058,2018/9/30,C40
002058,2018/12/31,C40
002059,2018/3/31,N78
002059,2018/9/30,N78
002059,2018/12/31,N78
002060,2018/3/31,E48
002060,2018/6/30,E48
002060,2018/9/30,E48
002060,2018/12/31,E48
002061,2018/3/31,E48
002061,2018/6/30,E48
002061,2018/9/30,E48
002061,2018/12/31,E48
002062,2018/3/31,E48
002062,2018/6/30,E48
002062,2018/9/30,E48
002062,2018/12/31,E48
002063,2018/3/31,I65
002063,2018/6/30,I65
002063,2018/9/30,I65
002063,2018/12/31,I65
002064,2018/3/31,C28
002064,2018/6/30,C28
002064,2018/9/30,C28
002064,2018/12/31,C28
002065,2018/3/31,I65
002065,2018/6/30,I65
002065,2018/9/30,I65
002065,2018/12/31,I65
002066,2018/3/31,C30
002066,2018/6/30,C30
002066,2018/9/30,C30
002066,2018/12/31,C30
002067,2018/3/31,C22
002067,2018/6/30,C22
002067,2018/9/30,C22
002067,2018/12/31,C22
002068,2018/3/31,C26
002068,2018/6/30,C26
002068,2018/9/30,C26
002068,2018/12/31,C26
002069,2018/3/31,A04
002069,2018/6/30,A04
002069,2018/9/30,A04
002069,2018/12/31,A04
002070,2018/3/31,C17
002071,2018/3/31,R86
002071,2018/6/30,R86
002071,2018/9/30,R86
002071,2018/12/31,R86
002072,2018/6/30,I64
002072,2018/9/30,I64
002072,2018/12/31,I64
002073,2018/3/31,C35
002073,2018/6/30,C35
002073,2018/9/30,C35
002073,2018/12/31,C35
002074,2018/3/31,C38
002074,2018/6/30,C38
002074,2018/9/30,C38
002074,2018/12/31,C38
002075,2018/12/31,C31
002076,2018/3/31,C38
002076,2018/6/30,C38
002076,2018/9/30,C38
002076,2018/12/31,C38
002077,2018/3/31,K70
002077,2018/6/30,K70
002077,2018/9/30,K70
002077,2018/12/31,K70
002078,2018/3/31,C22
002078,2018/6/30,C22
002078,2018/9/30,C22
002078,2018/12/31,C22
002079,2018/3/31,C39
002079,2018/6/30,C39
002079,2018/9/30,C39
002079,2018/12/31,C39
002080,2018/3/31,C30
002080,2018/6/30,C30
002080,2018/9/30,C30
002080,2018/12/31,C30
002081,2018/3/31,E50
002081,2018/6/30,E50
002081,2018/9/30,E50
002081,2018/12/31,E50
002082,2018/9/30,C32
002082,2018/12/31,C32
002083,2018/3/31,C17
002083,2018/6/30,C17
002083,2018/9/30,C17
002083,2018/12/31,C17
002084,2018/3/31,C33
002084,2018/6/30,C33
002084,2018/9/30,C33
002084,2018/12/31,C33
002085,2018/3/31,C36
002085,2018/6/30,C36
002085,2018/9/30,C36
002085,2018/12/31,C36
002086,2018/3/31,A04
002086,2018/6/30,A04
002086,2018/9/30,A04
002086,2018/12/31,A04
002087,2018/3/31,C17
002087,2018/6/30,C17
002087,2018/9/30,C17
002087,2018/12/31,C17
002088,2018/3/31,C30
002088,2018/6/30,C30
002088,2018/9/30,C30
002088,2018/12/31,C30
002089,2018/3/31,C39
