Stkcd,Accper,Indcd
300636,2017/12/31,C27
300637,2017/6/30,C26
300637,2017/9/30,C26
300637,2017/12/31,C26
300638,2017/6/30,C39
300638,2017/9/30,C39
300638,2017/12/31,C39
300639,2017/6/30,C27
300639,2017/9/30,C27
300639,2017/12/31,C27
300640,2017/6/30,R87
300640,2017/9/30,R87
300640,2017/12/31,R87
300641,2017/6/30,C26
300641,2017/9/30,C26
300641,2017/12/31,C26
300642,2017/6/30,C27
300642,2017/9/30,C27
300642,2017/12/31,C27
300643,2017/6/30,C36
300643,2017/9/30,C36
300643,2017/12/31,C36
300645,2017/6/30,I65
300645,2017/9/30,I65
300645,2017/12/31,I65
300647,2017/6/30,C39
300647,2017/9/30,C39
300647,2017/12/31,C39
300648,2017/6/30,C40
300648,2017/9/30,C40
300648,2017/12/31,C40
300649,2017/6/30,M74
300649,2017/9/30,M74
300649,2017/12/31,M74
300650,2017/6/30,C38
300650,2017/9/30,C38
300650,2017/12/31,C38
300651,2017/6/30,C24
300651,2017/9/30,C24
300651,2017/12/31,C24
300652,2017/6/30,C36
300652,2017/9/30,C36
300652,2017/12/31,C36
300653,2017/6/30,C35
300653,2017/9/30,C35
300653,2017/12/31,C35
300654,2017/9/30,R85
300654,2017/12/31,R85
300655,2017/6/30,C26
300655,2017/9/30,C26
300655,2017/12/31,C26
300656,2017/6/30,C39
300656,2017/9/30,C39
300656,2017/12/31,C39
300657,2017/6/30,C39
300657,2017/9/30,C39
300657,2017/12/31,C39
300658,2017/6/30,C17
300658,2017/9/30,C17
300658,2017/12/31,C17
300659,2017/6/30,I65
300659,2017/9/30,I65
300660,2017/6/30,C38
300660,2017/9/30,C38
300660,2017/12/31,C38
300661,2017/6/30,C39
300661,2017/9/30,C39
300661,2017/12/31,C39
300662,2017/6/30,L72
300662,2017/9/30,L72
300662,2017/12/31,L72
300663,2017/6/30,I65
300663,2017/9/30,I65
300663,2017/12/31,I65
300665,2017/6/30,C26
300665,2017/9/30,C26
300665,2017/12/31,C26
300666,2017/6/30,C39
300666,2017/9/30,C39
300666,2017/12/31,C39
300667,2017/6/30,C40
300667,2017/9/30,C40
300667,2017/12/31,C40
300668,2017/6/30,M74
300668,2017/9/30,M74
300668,2017/12/31,M74
300669,2017/6/30,C34
300669,2017/9/30,C34
300669,2017/12/31,C34
300670,2017/9/30,C38
300670,2017/12/31,C38
300671,2017/9/30,I65
300671,2017/12/31,I65
300672,2017/9/30,C39
300672,2017/12/31,C39
300673,2017/9/30,C13
300673,2017/12/31,C13
300675,2017/9/30,M74
300675,2017/12/31,M74
300676,2017/9/30,M74
300676,2017/12/31,M74
300677,2017/9/30,C29
300677,2017/12/31,C29
300678,2017/9/30,I65
300678,2017/12/31,I65
300679,2017/9/30,C39
300679,2017/12/31,C39
300680,2017/9/30,C36
300681,2017/9/30,C38
300681,2017/12/31,C38
300682,2017/9/30,I65
300682,2017/12/31,I65
300683,2017/9/30,C27
300683,2017/12/31,C27
300684,2017/12/31,C26
300685,2017/9/30,C27
300685,2017/12/31,C27
300686,2017/9/30,C39
300686,2017/12/31,C39
300687,2017/9/30,I65
300687,2017/12/31,I65
300688,2017/9/30,L72
300688,2017/12/31,L72
300689,2017/9/30,C39
300689,2017/12/31,C39
300690,2017/9/30,C30
300690,2017/12/31,C30
300691,2017/9/30,C39
300691,2017/12/31,C39
300692,2017/9/30,N77
300692,2017/12/31,N77
300693,2017/9/30,C38
300693,2017/12/31,C38
300695,2017/9/30,C36
300695,2017/12/31,C36
300696,2017/9/30,C37
300696,2017/12/31,C37
300697,2017/9/30,C32
300697,2017/12/31,C32
300698,2017/9/30,C39
300698,2017/12/31,C39
300699,2017/9/30,C28
300699,2017/12/31,C28
300700,2017/9/30,C30
300700,2017/12/31,C30
300701,2017/9/30,C39
300701,2017/12/31,C39
300702,2017/9/30,C27
300702,2017/12/31,C27
300703,2017/9/30,C24
300703,2017/12/31,C24
300705,2017/12/31,C27
300706,2017/9/30,C41
300706,2017/12/31,C41
300707,2017/12/31,C35
300708,2017/12/31,C39
300709,2017/12/31,C39
300710,2017/12/31,C39
300711,2017/12/31,C39
300712,2017/12/31,M74
300713,2017/12/31,C38
300715,2017/12/31,C30
300716,2017/12/31,C29
300717,2017/12/31,C29
300718,2017/12/31,C34
300719,2017/12/31,C37
300720,2017/12/31,C40
300721,2017/12/31,C26
300722,2017/12/31,C41
300723,2017/12/31,C27
300725,2017/12/31,C26
300726,2017/12/31,C39
300727,2017/12/31,C26
300729,2017/12/31,C21
300730,2017/12/31,I65
300731,2017/12/31,C29
300732,2017/12/31,M74
300735,2017/12/31,C39
600000,2017/3/31,J66
600000,2017/6/30,J66
600000,2017/9/30,J66
600000,2017/12/31,J66
600004,2017/3/31,G56
600004,2017/6/30,G56
600004,2017/9/30,G56
600004,2017/12/31,G56
600006,2017/3/31,C36
600006,2017/6/30,C36
600006,2017/9/30,C36
600006,2017/12/31,C36
600007,2017/3/31,K70
600007,2017/6/30,K70
600007,2017/9/30,K70
600007,2017/12/31,K70
600008,2017/3/31,D46
600008,2017/6/30,D46
600008,2017/9/30,D46
600008,2017/12/31,D46
600009,2017/3/31,G56
600009,2017/6/30,G56
600009,2017/9/30,G56
600009,2017/12/31,G56
600010,2017/3/31,C31
600010,2017/6/30,C31
600010,2017/9/30,C31
600010,2017/12/31,C31
600011,2017/3/31,D44
600011,2017/6/30,D44
600011,2017/9/30,D44
600011,2017/12/31,D44
600012,2017/3/31,G54
600012,2017/6/30,G54
600012,2017/9/30,G54
600012,2017/12/31,G54
600015,2017/3/31,J66
600015,2017/6/30,J66
600015,2017/9/30,J66
600015,2017/12/31,J66
600016,2017/3/31,J66
600016,2017/6/30,J66
600016,2017/9/30,J66
600016,2017/12/31,J66
600017,2017/3/31,G55
600017,2017/6/30,G55
600017,2017/9/30,G55
600017,2017/12/31,G55
600018,2017/3/31,G55
600018,2017/6/30,G55
600018,2017/9/30,G55
600018,2017/12/31,G55
600019,2017/3/31,C31
600019,2017/6/30,C31
600019,2017/9/30,C31
600019,2017/12/31,C31
600020,2017/3/31,G54
600020,2017/6/30,G54
600020,2017/9/30,G54
600020,2017/12/31,G54
600021,2017/3/31,D44
600021,2017/6/30,D44
600021,2017/9/30,D44
600021,2017/12/31,D44
600022,2017/3/31,C31
600022,2017/6/30,C31
600022,2017/9/30,C31
600022,2017/12/31,C31
600023,2017/3/31,D44
600023,2017/6/30,D44
600023,2017/9/30,D44
600023,2017/12/31,D44
600025,2017/12/31,D44
600026,2017/3/31,G55
600026,2017/6/30,G55
600026,2017/9/30,G55
600026,2017/12/31,G55
600027,2017/3/31,D44
600027,2017/6/30,D44
600027,2017/9/30,D44
600027,2017/12/31,D44
600028,2017/3/31,B07
600028,2017/6/30,B07
600028,2017/9/30,B07
600028,2017/12/31,B07
600029,2017/3/31,G56
600029,2017/6/30,G56
600029,2017/9/30,G56
600029,2017/12/31,G56
600030,2017/3/31,J67
600030,2017/6/30,J67
600030,2017/9/30,J67
600030,2017/12/31,J67
600031,2017/3/31,C35
600031,2017/6/30,C35
600031,2017/9/30,C35
600031,2017/12/31,C35
600033,2017/3/31,G54
600033,2017/6/30,G54
600033,2017/9/30,G54
600033,2017/12/31,G54
600035,2017/3/31,G54
600035,2017/6/30,G54
600035,2017/9/30,G54
600035,2017/12/31,G54
600036,2017/3/31,J66
600036,2017/6/30,J66
600036,2017/9/30,J66
600036,2017/12/31,J66
600037,2017/3/31,I63
600037,2017/6/30,I63
600037,2017/9/30,I63
600037,2017/12/31,I63
600038,2017/3/31,C37
600038,2017/6/30,C37
600038,2017/9/30,C37
600038,2017/12/31,C37
600039,2017/3/31,E48
600039,2017/6/30,E48
600039,2017/9/30,E48
600039,2017/12/31,E48
600048,2017/3/31,K70
600048,2017/6/30,K70
600048,2017/9/30,K70
600048,2017/12/31,K70
600050,2017/3/31,I63
600050,2017/9/30,I63
600050,2017/12/31,I63
600051,2017/3/31,F51
600051,2017/6/30,F51
600051,2017/9/30,F51
600051,2017/12/31,F51
600052,2017/3/31,K70
600052,2017/6/30,K70
600052,2017/9/30,K70
600052,2017/12/31,K70
600053,2017/3/31,K70
600053,2017/6/30,K70
600053,2017/9/30,K70
600053,2017/12/31,K70
600054,2017/3/31,N78
600054,2017/6/30,N78
600054,2017/9/30,N78
600054,2017/12/31,N78
600055,2017/3/31,C35
600055,2017/6/30,C35
600055,2017/9/30,C35
600055,2017/12/31,C35
600056,2017/3/31,C27
600056,2017/6/30,C27
600056,2017/9/30,C27
600056,2017/12/31,C27
600057,2017/3/31,L72
600057,2017/6/30,L72
600057,2017/9/30,L72
600057,2017/12/31,L72
600058,2017/3/31,F51
600058,2017/6/30,F51
600058,2017/9/30,F51
600058,2017/12/31,F51
600059,2017/3/31,C15
600059,2017/6/30,C15
600059,2017/9/30,C15
600059,2017/12/31,C15
600060,2017/3/31,C39
600060,2017/6/30,C39
600060,2017/9/30,C39
600060,2017/12/31,C39
600061,2017/3/31,J67
600061,2017/6/30,J67
600061,2017/9/30,J67
600061,2017/12/31,J67
600062,2017/3/31,C27
600062,2017/6/30,C27
600062,2017/9/30,C27
600062,2017/12/31,C27
600063,2017/3/31,C28
600063,2017/6/30,C28
600063,2017/9/30,C28
600063,2017/12/31,C28
600064,2017/3/31,K70
600064,2017/6/30,K70
600064,2017/9/30,K70
600064,2017/12/31,K70
600066,2017/3/31,C36
600066,2017/6/30,C36
600066,2017/9/30,C36
600066,2017/12/31,C36
600067,2017/3/31,K70
600067,2017/6/30,K70
600067,2017/9/30,K70
600067,2017/12/31,K70
600068,2017/3/31,E48
600068,2017/6/30,E48
600068,2017/9/30,E48
600068,2017/12/31,E48
600069,2017/3/31,C22
600069,2017/6/30,C22
600069,2017/9/30,C22
600069,2017/12/31,C22
600070,2017/3/31,C17
600070,2017/6/30,C17
600070,2017/9/30,C17
600070,2017/12/31,C17
600071,2017/3/31,C40
600071,2017/6/30,C40
600071,2017/9/30,C40
600071,2017/12/31,C40
600072,2017/3/31,E48
600072,2017/6/30,E48
600072,2017/9/30,E48
600072,2017/12/31,E48
600073,2017/3/31,C14
600073,2017/6/30,C14
600073,2017/9/30,C14
600073,2017/12/31,C14
600074,2017/3/31,C39
600074,2017/6/30,C39
600074,2017/12/31,C39
600075,2017/3/31,C26
600075,2017/6/30,C26
600075,2017/9/30,C26
600075,2017/12/31,C26
600076,2017/3/31,C20
600076,2017/6/30,C20
600076,2017/9/30,C20
600076,2017/12/31,C20
600077,2017/3/31,K70
600077,2017/6/30,K70
600077,2017/9/30,K70
600077,2017/12/31,K70
600078,2017/3/31,C26
600078,2017/6/30,C26
600078,2017/9/30,C26
600078,2017/12/31,C26
600079,2017/3/31,C27
600079,2017/6/30,C27
600079,2017/9/30,C27
600079,2017/12/31,C27
600080,2017/3/31,C27
600080,2017/6/30,C27
600080,2017/9/30,C27
600080,2017/12/31,C27
600081,2017/3/31,C36
600081,2017/6/30,C36
600081,2017/9/30,C36
600081,2017/12/31,C36
600082,2017/3/31,S90
600082,2017/6/30,S90
600082,2017/9/30,S90
600082,2017/12/31,S90
600083,2017/3/31,C39
600083,2017/6/30,C39
600083,2017/9/30,C39
600083,2017/12/31,C39
600084,2017/3/31,C15
600084,2017/6/30,C15
600085,2017/3/31,C27
600085,2017/6/30,C27
600085,2017/9/30,C27
600085,2017/12/31,C27
600086,2017/3/31,C41
600086,2017/6/30,C41
600086,2017/9/30,C41
600086,2017/12/31,C41
600088,2017/3/31,R86
600088,2017/6/30,R86
600088,2017/9/30,R86
600088,2017/12/31,R86
600089,2017/3/31,C38
600089,2017/6/30,C38
600089,2017/9/30,C38
600089,2017/12/31,C38
600090,2017/3/31,F51
600090,2017/6/30,F51
600090,2017/9/30,F51
600090,2017/12/31,F51
600091,2017/3/31,C26
600091,2017/6/30,C26
600091,2017/9/30,C26
600091,2017/12/31,C26
600093,2017/3/31,L72
600093,2017/6/30,L72
600093,2017/9/30,L72
600093,2017/12/31,L72
600094,2017/3/31,K70
600094,2017/6/30,K70
600094,2017/9/30,K70
600094,2017/12/31,K70
600095,2017/3/31,C13
600095,2017/6/30,C13
600095,2017/9/30,C13
600095,2017/12/31,C13
600096,2017/3/31,C26
600096,2017/6/30,C26
600096,2017/9/30,C26
600096,2017/12/31,C26
600097,2017/3/31,A04
600097,2017/6/30,A04
600097,2017/9/30,A04
600097,2017/12/31,A04
600098,2017/3/31,D44
600098,2017/6/30,D44
600098,2017/9/30,D44
600098,2017/12/31,D44
600099,2017/3/31,C37
600099,2017/6/30,C37
600099,2017/9/30,C37
600099,2017/12/31,C37
600100,2017/3/31,C39
600100,2017/9/30,C39
600100,2017/12/31,C39
600101,2017/3/31,D44
600101,2017/6/30,D44
600101,2017/9/30,D44
600101,2017/12/31,D44
600103,2017/3/31,C22
600103,2017/6/30,C22
600103,2017/9/30,C22
600103,2017/12/31,C22
600104,2017/3/31,C36
600104,2017/6/30,C36
600104,2017/9/30,C36
600104,2017/12/31,C36
600105,2017/3/31,C38
600105,2017/6/30,C38
600105,2017/9/30,C38
600105,2017/12/31,C38
600106,2017/3/31,G54
600106,2017/6/30,G54
600106,2017/9/30,G54
600106,2017/12/31,G54
600107,2017/3/31,C18
600107,2017/6/30,C18
600107,2017/9/30,C18
600107,2017/12/31,C18
600108,2017/3/31,A01
600108,2017/6/30,A01
600108,2017/9/30,A01
600108,2017/12/31,A01
600109,2017/3/31,J67
600109,2017/6/30,J67
600109,2017/9/30,J67
600109,2017/12/31,J67
600110,2017/3/31,C32
600110,2017/6/30,C32
600110,2017/9/30,C32
600110,2017/12/31,C32
600111,2017/3/31,C32
600111,2017/6/30,C32
600111,2017/9/30,C32
600111,2017/12/31,C32
600112,2017/3/31,C38
600112,2017/6/30,C38
600112,2017/9/30,C38
600112,2017/12/31,C38
600113,2017/3/31,L72
600113,2017/6/30,L72
600113,2017/9/30,L72
600113,2017/12/31,L72
600114,2017/3/31,C33
600114,2017/6/30,C33
600114,2017/9/30,C33
600114,2017/12/31,C33
600115,2017/3/31,G56
600115,2017/6/30,G56
600115,2017/9/30,G56
600115,2017/12/31,G56
600116,2017/3/31,D44
600116,2017/6/30,D44
600116,2017/9/30,D44
600116,2017/12/31,D44
600117,2017/3/31,C31
600117,2017/6/30,C31
600117,2017/9/30,C31
600117,2017/12/31,C31
600118,2017/3/31,C39
600118,2017/6/30,C39
600118,2017/9/30,C39
600118,2017/12/31,C39
600119,2017/3/31,G54
600119,2017/6/30,G54
600119,2017/9/30,G54
600119,2017/12/31,G54
600120,2017/3/31,F51
600120,2017/6/30,F51
600120,2017/9/30,F51
600120,2017/12/31,F51
600121,2017/3/31,B06
600121,2017/6/30,B06
600121,2017/9/30,B06
600121,2017/12/31,B06
600122,2017/3/31,F52
600122,2017/6/30,F52
600122,2017/9/30,F52
600122,2017/12/31,F52
600123,2017/3/31,B06
600123,2017/6/30,B06
600123,2017/9/30,B06
600123,2017/12/31,B06
600125,2017/3/31,G53
600125,2017/6/30,G53
600125,2017/9/30,G53
600125,2017/12/31,G53
600126,2017/3/31,C31
600126,2017/6/30,C31
600126,2017/9/30,C31
600126,2017/12/31,C31
600127,2017/3/31,C13
600127,2017/6/30,C13
600127,2017/9/30,C13
600127,2017/12/31,C13
600128,2017/3/31,F51
600128,2017/6/30,F51
600128,2017/9/30,F51
600128,2017/12/31,F51
600129,2017/3/31,C27
600129,2017/6/30,C27
600129,2017/9/30,C27
600129,2017/12/31,C27
600130,2017/3/31,C39
600130,2017/6/30,C39
600130,2017/9/30,C39
600130,2017/12/31,C39
600131,2017/3/31,D44
600131,2017/6/30,D44
600131,2017/9/30,D44
600131,2017/12/31,D44
600132,2017/3/31,C15
600132,2017/6/30,C15
600132,2017/9/30,C15
600132,2017/12/31,C15
600133,2017/3/31,E48
600133,2017/6/30,E48
600133,2017/9/30,E48
600133,2017/12/31,E48
600135,2017/3/31,C26
600135,2017/6/30,C26
600135,2017/9/30,C26
600135,2017/12/31,C26
600136,2017/9/30,R86
600136,2017/12/31,R86
600137,2017/3/31,C18
600137,2017/6/30,C18
600137,2017/9/30,C18
600137,2017/12/31,C18
600138,2017/3/31,L72
600138,2017/6/30,L72
600138,2017/9/30,L72
600138,2017/12/31,L72
600139,2017/3/31,C36
600139,2017/6/30,C36
600139,2017/9/30,C36
600139,2017/12/31,C36
600141,2017/3/31,C26
600141,2017/6/30,C26
600141,2017/9/30,C26
600141,2017/12/31,C26
600143,2017/6/30,C29
600143,2017/9/30,C29
600143,2017/12/31,C29
600146,2017/9/30,C18
600148,2017/3/31,C36
600148,2017/6/30,C36
600148,2017/9/30,C36
600148,2017/12/31,C36
600149,2017/3/31,S90
600149,2017/6/30,S90
600149,2017/9/30,S90
600149,2017/12/31,S90
600150,2017/3/31,C37
600150,2017/6/30,C37
600150,2017/9/30,C37
600151,2017/6/30,C39
600151,2017/9/30,C39
600151,2017/12/31,C39
600152,2017/3/31,C17
600152,2017/6/30,C17
600152,2017/9/30,C17
600152,2017/12/31,C38
600153,2017/3/31,F51
600153,2017/6/30,F51
600153,2017/9/30,F51
600153,2017/12/31,F51
600155,2017/3/31,J67
600155,2017/6/30,J67
600155,2017/9/30,J67
600155,2017/12/31,J67
600156,2017/3/31,C17
600156,2017/6/30,C17
600156,2017/9/30,C17
600156,2017/12/31,C17
600157,2017/3/31,B06
600157,2017/6/30,B06
600157,2017/9/30,B06
600158,2017/3/31,K70
600158,2017/6/30,K70
600158,2017/9/30,K70
600158,2017/12/31,K70
600159,2017/3/31,K70
600159,2017/6/30,K70
600159,2017/9/30,K70
600159,2017/12/31,K70
600160,2017/3/31,C26
600160,2017/6/30,C26
600160,2017/9/30,C26
600160,2017/12/31,C26
600161,2017/3/31,C27
600161,2017/6/30,C27
600161,2017/9/30,C27
600161,2017/12/31,C27
600162,2017/3/31,K70
600162,2017/6/30,K70
600162,2017/9/30,K70
600163,2017/3/31,D44
600163,2017/6/30,D44
600163,2017/9/30,D44
600163,2017/12/31,D44
600165,2017/3/31,C33
600165,2017/9/30,C33
600165,2017/12/31,C33
600166,2017/3/31,C36
600166,2017/6/30,C36
600166,2017/9/30,C36
600166,2017/12/31,C36
600167,2017/3/31,D44
600167,2017/6/30,D44
600167,2017/9/30,D44
600167,2017/12/31,D44
600168,2017/3/31,D46
600168,2017/6/30,D46
600168,2017/9/30,D46
600168,2017/12/31,D46
600169,2017/3/31,C35
600169,2017/6/30,C35
600169,2017/9/30,C35
600169,2017/12/31,C35
600170,2017/3/31,E48
600170,2017/6/30,E48
600170,2017/9/30,E48
600170,2017/12/31,E48
600171,2017/3/31,C39
600171,2017/6/30,C39
600171,2017/9/30,C39
600171,2017/12/31,C39
600172,2017/3/31,C30
600172,2017/6/30,C30
600172,2017/9/30,C30
600172,2017/12/31,C30
600173,2017/6/30,K70
600173,2017/9/30,K70
600173,2017/12/31,K70
600175,2017/3/31,S90
600175,2017/6/30,S90
600175,2017/9/30,S90
600175,2017/12/31,S90
600176,2017/3/31,C30
600176,2017/6/30,C30
600176,2017/9/30,C30
600176,2017/12/31,C30
600177,2017/3/31,K70
600177,2017/6/30,K70
600177,2017/9/30,K70
600177,2017/12/31,K70
600178,2017/3/31,C36
600178,2017/6/30,C36
600178,2017/9/30,C36
600178,2017/12/31,C36
600179,2017/3/31,C25
600179,2017/6/30,G58
600179,2017/9/30,G58
600179,2017/12/31,G58
600180,2017/3/31,F51
600180,2017/6/30,F51
600180,2017/9/30,F51
600180,2017/12/31,F51
600182,2017/3/31,C29
600182,2017/6/30,C29
600182,2017/9/30,C29
600182,2017/12/31,C29
600183,2017/3/31,C39
600183,2017/6/30,C39
600183,2017/9/30,C39
600183,2017/12/31,C39
600184,2017/3/31,C35
600184,2017/6/30,C35
600184,2017/9/30,C35
600184,2017/12/31,C35
600185,2017/3/31,K70
600185,2017/6/30,K70
600185,2017/9/30,K70
600185,2017/12/31,K70
600186,2017/3/31,C14
600186,2017/6/30,C14
600186,2017/9/30,C14
600186,2017/12/31,C14
600187,2017/3/31,D46
600187,2017/6/30,D46
600187,2017/9/30,D46
600188,2017/3/31,B06
600188,2017/6/30,B06
600188,2017/9/30,B06
600188,2017/12/31,B06
600189,2017/3/31,C20
600189,2017/6/30,C20
600189,2017/9/30,C20
600189,2017/12/31,C20
600190,2017/3/31,G55
600190,2017/6/30,G55
600190,2017/9/30,G55
600190,2017/12/31,G55
600191,2017/3/31,C13
600191,2017/6/30,C13
600191,2017/9/30,C13
600191,2017/12/31,C13
600192,2017/3/31,C38
600192,2017/6/30,C38
600192,2017/9/30,C38
600192,2017/12/31,C38
600193,2017/3/31,E50
600193,2017/6/30,E50
600193,2017/9/30,E50
600193,2017/12/31,E50
600195,2017/3/31,C27
600195,2017/6/30,C27
600195,2017/9/30,C27
600195,2017/12/31,C27
600196,2017/3/31,C27
600196,2017/6/30,C27
600196,2017/9/30,C27
600196,2017/12/31,C27
600197,2017/3/31,C15
600197,2017/6/30,C15
600197,2017/9/30,C15
600197,2017/12/31,C15
600198,2017/3/31,C39
600198,2017/6/30,C39
600198,2017/9/30,C39
600198,2017/12/31,C39
600199,2017/3/31,C15
600199,2017/6/30,C15
600199,2017/9/30,C15
600199,2017/12/31,C15
600200,2017/3/31,S90
600200,2017/6/30,S90
600200,2017/9/30,S90
600200,2017/12/31,S90
600201,2017/3/31,C27
600201,2017/6/30,C27
600201,2017/9/30,C27
600201,2017/12/31,C27
600202,2017/3/31,C38
600202,2017/6/30,C38
600202,2017/9/30,C38
600202,2017/12/31,C38
600203,2017/3/31,F51
600203,2017/6/30,F51
600203,2017/9/30,F51
600203,2017/12/31,F51
600206,2017/3/31,C32
600206,2017/6/30,C32
600206,2017/9/30,C32
600206,2017/12/31,C32
600207,2017/3/31,D45
600207,2017/6/30,D45
600207,2017/9/30,D45
600207,2017/12/31,D45
600208,2017/3/31,K70
600208,2017/6/30,K70
600208,2017/9/30,K70
600208,2017/12/31,K70
600209,2017/3/31,E50
600209,2017/6/30,E50
600209,2017/12/31,E50
600210,2017/3/31,C29
600210,2017/6/30,C29
600210,2017/9/30,C29
600210,2017/12/31,C29
600211,2017/3/31,C27
600211,2017/6/30,C27
600211,2017/9/30,C27
600211,2017/12/31,C27
600212,2017/3/31,S90
600212,2017/6/30,S90
600212,2017/9/30,S90
600212,2017/12/31,S90
600213,2017/3/31,C36
600213,2017/6/30,C36
600213,2017/9/30,C36
600213,2017/12/31,C36
600215,2017/3/31,K70
600215,2017/6/30,K70
600215,2017/9/30,K70
600215,2017/12/31,K70
600216,2017/3/31,C27
600216,2017/6/30,C27
600216,2017/9/30,C27
600216,2017/12/31,C27
600217,2017/3/31,C42
600217,2017/6/30,C42
600217,2017/9/30,C42
600217,2017/12/31,C42
600218,2017/3/31,C34
600218,2017/6/30,C34
600218,2017/9/30,C34
600218,2017/12/31,C34
600219,2017/3/31,C32
600219,2017/6/30,C32
600219,2017/9/30,C32
600219,2017/12/31,C32
600220,2017/3/31,C17
600220,2017/6/30,C17
600220,2017/9/30,C17
600220,2017/12/31,C17
600221,2017/3/31,G56
600221,2017/6/30,G56
600221,2017/9/30,G56
600221,2017/12/31,G56
600222,2017/3/31,C27
600222,2017/6/30,C27
600222,2017/9/30,C27
600222,2017/12/31,C27
600223,2017/3/31,K70
600223,2017/6/30,K70
600223,2017/9/30,K70
600223,2017/12/31,K70
600225,2017/6/30,K70
600225,2017/9/30,K70
600225,2017/12/31,K70
600226,2017/3/31,C26
600226,2017/6/30,C26
600226,2017/9/30,C26
600227,2017/3/31,C26
600227,2017/6/30,C26
600227,2017/9/30,C27
600228,2017/3/31,C26
600228,2017/6/30,C26
600228,2017/9/30,C26
600228,2017/12/31,C26
600229,2017/3/31,R85
600229,2017/6/30,R85
600229,2017/9/30,R85
600229,2017/12/31,R85
600230,2017/3/31,C26
600230,2017/6/30,C26
600230,2017/9/30,C26
600230,2017/12/31,C26
600231,2017/3/31,C31
600231,2017/6/30,C31
600231,2017/9/30,C31
600231,2017/12/31,C31
600232,2017/3/31,C17
600232,2017/6/30,C17
600232,2017/9/30,C17
600232,2017/12/31,C17
600233,2017/3/31,G60
600233,2017/6/30,G60
600233,2017/9/30,G60
600233,2017/12/31,G60
600234,2017/3/31,C39
600234,2017/6/30,C39
600234,2017/9/30,C39
600234,2017/12/31,C39
600235,2017/3/31,C22
600235,2017/6/30,C22
600235,2017/9/30,C22
600235,2017/12/31,C22
600236,2017/3/31,D44
600236,2017/6/30,D44
600236,2017/9/30,D44
600236,2017/12/31,D44
600237,2017/3/31,C39
600237,2017/6/30,C39
600237,2017/9/30,C39
600237,2017/12/31,C39
600238,2017/3/31,C15
600238,2017/6/30,C15
600238,2017/9/30,C15
600238,2017/12/31,C15
600239,2017/6/30,K70
600240,2017/3/31,K70
600240,2017/6/30,K70
600240,2017/9/30,K70
600240,2017/12/31,K70
600241,2017/3/31,F51
600241,2017/6/30,F51
600241,2017/9/30,F51
600241,2017/12/31,F51
600242,2017/3/31,G55
600242,2017/6/30,G55
600242,2017/9/30,I64
600243,2017/3/31,C34
600243,2017/6/30,C34
600243,2017/9/30,C34
600243,2017/12/31,C34
600246,2017/3/31,K70
600246,2017/6/30,K70
600246,2017/9/30,K70
600246,2017/12/31,K70
600247,2017/3/31,F51
600247,2017/6/30,F51
600247,2017/9/30,F51
600247,2017/12/31,F51
600248,2017/3/31,E48
600248,2017/6/30,E48
600249,2017/3/31,C26
600249,2017/6/30,C26
600249,2017/9/30,C26
600249,2017/12/31,C26
600250,2017/3/31,F51
600250,2017/6/30,F51
600250,2017/9/30,F51
600250,2017/12/31,F51
600251,2017/3/31,C13
600251,2017/6/30,C13
600251,2017/9/30,C13
600251,2017/12/31,C13
600252,2017/3/31,C27
600252,2017/6/30,C27
600252,2017/9/30,C27
600252,2017/12/31,C27
600255,2017/3/31,C32
600255,2017/6/30,C32
600255,2017/9/30,C32
600255,2017/12/31,C32
600256,2017/3/31,B07
600256,2017/6/30,B07
600256,2017/9/30,B07
600256,2017/12/31,B07
600257,2017/3/31,A04
600257,2017/6/30,A04
600257,2017/9/30,A04
600258,2017/3/31,H61
600258,2017/6/30,H61
600258,2017/9/30,H61
600258,2017/12/31,H61
600259,2017/3/31,B09
600259,2017/6/30,B09
600259,2017/9/30,B09
600259,2017/12/31,B09
600260,2017/3/31,C39
600260,2017/6/30,C39
600260,2017/9/30,C39
600260,2017/12/31,C39
600261,2017/3/31,C38
600261,2017/6/30,C38
600261,2017/9/30,C38
600261,2017/12/31,C38
600262,2017/3/31,C35
600262,2017/6/30,C35
600262,2017/9/30,C35
600262,2017/12/31,C35
600265,2017/3/31,A02
600265,2017/6/30,A02
600265,2017/9/30,A02
600266,2017/3/31,K70
600266,2017/6/30,K70
600266,2017/9/30,K70
600266,2017/12/31,K70
600267,2017/3/31,C27
600267,2017/6/30,C27
600267,2017/9/30,C27
600267,2017/12/31,C27
