Stkcd,Accper,Indcd
300680,2019/6/30,C36
300680,2019/9/30,C36
300680,2019/12/31,C36
300681,2019/3/31,C38
300681,2019/6/30,C38
300681,2019/9/30,C38
300681,2019/12/31,C38
300682,2019/3/31,I65
300682,2019/6/30,I65
300682,2019/9/30,I65
300682,2019/12/31,I65
300683,2019/3/31,C27
300683,2019/6/30,C27
300683,2019/9/30,C27
300683,2019/12/31,C27
300684,2019/3/31,C26
300684,2019/6/30,C26
300684,2019/9/30,C26
300684,2019/12/31,C26
300685,2019/3/31,C27
300685,2019/6/30,C27
300685,2019/9/30,C27
300685,2019/12/31,C27
300686,2019/3/31,C39
300686,2019/6/30,C39
300686,2019/9/30,C39
300686,2019/12/31,C39
300687,2019/3/31,I65
300687,2019/6/30,I65
300687,2019/9/30,I65
300687,2019/12/31,I65
300688,2019/3/31,L72
300688,2019/6/30,L72
300688,2019/9/30,L72
300688,2019/12/31,L72
300689,2019/3/31,C39
300689,2019/6/30,C39
300689,2019/9/30,C39
300689,2019/12/31,C39
300690,2019/3/31,C30
300690,2019/6/30,C30
300690,2019/9/30,C30
300690,2019/12/31,C30
300691,2019/3/31,C39
300691,2019/6/30,C39
300691,2019/9/30,C39
300691,2019/12/31,C39
300692,2019/3/31,N77
300692,2019/6/30,N77
300692,2019/9/30,N77
300692,2019/12/31,N77
300693,2019/3/31,C38
300693,2019/6/30,C38
300693,2019/9/30,C38
300693,2019/12/31,C38
300694,2019/3/31,C34
300694,2019/6/30,C34
300694,2019/9/30,C34
300694,2019/12/31,C34
300695,2019/3/31,C36
300695,2019/6/30,C36
300695,2019/9/30,C36
300695,2019/12/31,C36
300696,2019/3/31,C37
300696,2019/6/30,C37
300696,2019/9/30,C37
300696,2019/12/31,C37
300697,2019/3/31,C32
300697,2019/6/30,C32
300697,2019/9/30,C32
300697,2019/12/31,C32
300698,2019/3/31,C39
300698,2019/6/30,C39
300698,2019/9/30,C39
300698,2019/12/31,C39
300699,2019/3/31,C28
300699,2019/6/30,C28
300699,2019/9/30,C28
300699,2019/12/31,C28
300700,2019/3/31,C30
300700,2019/6/30,C30
300700,2019/9/30,C30
300700,2019/12/31,C30
300701,2019/3/31,C39
300701,2019/6/30,C39
300701,2019/9/30,C39
300701,2019/12/31,C39
300702,2019/3/31,C27
300702,2019/6/30,C27
300702,2019/9/30,C27
300702,2019/12/31,C27
300703,2019/3/31,C24
300703,2019/6/30,C24
300703,2019/9/30,C24
300703,2019/12/31,C24
300705,2019/3/31,C27
300705,2019/6/30,C27
300705,2019/9/30,C27
300705,2019/12/31,C27
300706,2019/3/31,C41
300706,2019/6/30,C41
300706,2019/9/30,C41
300706,2019/12/31,C41
300707,2019/3/31,C35
300707,2019/6/30,C35
300707,2019/9/30,C35
300707,2019/12/31,C35
300708,2019/3/31,C39
300708,2019/6/30,C39
300708,2019/9/30,C39
300708,2019/12/31,C39
300709,2019/3/31,C39
300709,2019/6/30,C39
300709,2019/9/30,C39
300709,2019/12/31,C39
300710,2019/3/31,C39
300710,2019/6/30,C39
300710,2019/9/30,C39
300710,2019/12/31,C39
300711,2019/3/31,C39
300711,2019/6/30,C39
300711,2019/9/30,C39
300711,2019/12/31,C39
300712,2019/3/31,M74
300712,2019/6/30,M74
300712,2019/9/30,M74
300712,2019/12/31,M74
300713,2019/3/31,C38
300713,2019/6/30,C38
300713,2019/9/30,C38
300713,2019/12/31,C38
300715,2019/3/31,C30
300715,2019/6/30,C30
300715,2019/9/30,C30
300715,2019/12/31,C30
300716,2019/3/31,C29
300716,2019/6/30,C29
300716,2019/9/30,C29
300716,2019/12/31,C29
300717,2019/3/31,C29
300717,2019/6/30,C29
300717,2019/9/30,C29
300717,2019/12/31,C29
300718,2019/3/31,C34
300718,2019/6/30,C34
300718,2019/9/30,C34
300718,2019/12/31,C34
300719,2019/3/31,C37
300719,2019/6/30,C37
300719,2019/9/30,C37
300719,2019/12/31,C37
300720,2019/3/31,C40
300720,2019/6/30,C40
300720,2019/9/30,C40
300720,2019/12/31,C40
300721,2019/3/31,C26
300721,2019/6/30,C26
300721,2019/9/30,C26
300721,2019/12/31,C26
300722,2019/3/31,C41
300722,2019/6/30,C41
300722,2019/9/30,C41
300722,2019/12/31,C41
300723,2019/3/31,C27
300723,2019/6/30,C27
300723,2019/9/30,C27
300723,2019/12/31,C27
300724,2019/3/31,C35
300724,2019/6/30,C35
300724,2019/9/30,C38
300724,2019/12/31,C38
300725,2019/3/31,C26
300725,2019/6/30,C26
300725,2019/9/30,C26
300725,2019/12/31,C26
300726,2019/3/31,C39
300726,2019/6/30,C39
300726,2019/9/30,C39
300726,2019/12/31,C39
300727,2019/3/31,C26
300727,2019/6/30,C26
300727,2019/9/30,C26
300727,2019/12/31,C26
300729,2019/3/31,C21
300729,2019/6/30,C21
300729,2019/9/30,C21
300729,2019/12/31,C21
300730,2019/3/31,I65
300730,2019/6/30,I65
300730,2019/9/30,I65
300730,2019/12/31,I65
300731,2019/3/31,C29
300731,2019/6/30,C29
300731,2019/9/30,C29
300731,2019/12/31,C29
300732,2019/3/31,M74
300732,2019/6/30,M74
300732,2019/9/30,M74
300732,2019/12/31,M74
300733,2019/3/31,C36
300733,2019/6/30,C36
300733,2019/9/30,C36
300733,2019/12/31,C36
300735,2019/3/31,C39
300735,2019/6/30,C39
300735,2019/9/30,C39
300735,2019/12/31,C39
300736,2019/3/31,O80
300736,2019/6/30,O80
300736,2019/9/30,O80
300736,2019/12/31,O80
300737,2019/3/31,C30
300737,2019/6/30,C30
300737,2019/9/30,C30
300737,2019/12/31,C30
300738,2019/3/31,I65
300738,2019/6/30,I65
300738,2019/9/30,I65
300738,2019/12/31,I65
300739,2019/3/31,C39
300739,2019/6/30,C39
300739,2019/9/30,C39
300739,2019/12/31,C39
300740,2019/3/31,C26
300740,2019/6/30,C26
300740,2019/9/30,C26
300740,2019/12/31,C26
300741,2019/3/31,C26
300741,2019/6/30,C26
300741,2019/9/30,C26
300741,2019/12/31,C26
300742,2019/3/31,C36
300742,2019/6/30,C36
300742,2019/9/30,C36
300742,2019/12/31,C36
300743,2019/3/31,C39
300743,2019/6/30,C39
300743,2019/9/30,C39
300743,2019/12/31,C39
300745,2019/3/31,C36
300745,2019/6/30,C36
300745,2019/9/30,C36
300745,2019/12/31,C36
300746,2019/3/31,M74
300746,2019/6/30,M74
300746,2019/9/30,M74
300746,2019/12/31,M74
300747,2019/3/31,C39
300747,2019/6/30,C39
300747,2019/9/30,C39
300747,2019/12/31,C39
300748,2019/3/31,C39
300748,2019/6/30,C39
300748,2019/9/30,C39
300748,2019/12/31,C39
300749,2019/3/31,C21
300749,2019/6/30,C21
300749,2019/9/30,C21
300749,2019/12/31,C21
300750,2019/3/31,C38
300750,2019/6/30,C38
300750,2019/9/30,C38
300750,2019/12/31,C38
300751,2019/3/31,C35
300751,2019/6/30,C35
300751,2019/9/30,C35
300751,2019/12/31,C35
300752,2019/3/31,C39
300752,2019/6/30,C39
300752,2019/9/30,C39
300752,2019/12/31,C39
300753,2019/3/31,C35
300753,2019/6/30,C35
300753,2019/9/30,C35
300753,2019/12/31,C35
300755,2019/3/31,F52
300755,2019/6/30,F52
300755,2019/9/30,F51
300755,2019/12/31,F51
300756,2019/3/31,C24
300756,2019/6/30,C24
300756,2019/9/30,C24
300756,2019/12/31,C24
300757,2019/3/31,C35
300757,2019/6/30,C35
300757,2019/9/30,C35
300757,2019/12/31,C35
300758,2019/3/31,C26
300758,2019/6/30,C26
300758,2019/9/30,C26
300758,2019/12/31,C26
300759,2019/3/31,M73
300759,2019/6/30,M73
300759,2019/9/30,M73
300759,2019/12/31,M73
300760,2019/3/31,C35
300760,2019/6/30,C35
300760,2019/9/30,C35
300760,2019/12/31,C35
300761,2019/3/31,A03
300761,2019/6/30,A03
300761,2019/9/30,A03
300761,2019/12/31,A03
300762,2019/3/31,C39
300762,2019/6/30,C39
300762,2019/9/30,C39
300762,2019/12/31,C39
300763,2019/3/31,C38
300763,2019/6/30,C38
300763,2019/9/30,C38
300763,2019/12/31,C38
300765,2019/3/31,C14
300765,2019/6/30,C14
300765,2019/9/30,C14
300765,2019/12/31,C14
300766,2019/3/31,I64
300766,2019/6/30,I64
300766,2019/9/30,I64
300766,2019/12/31,I64
300767,2019/3/31,C29
300767,2019/6/30,C29
300767,2019/9/30,C29
300767,2019/12/31,C29
300768,2019/6/30,I65
300768,2019/9/30,I65
300768,2019/12/31,I65
300769,2019/6/30,C26
300769,2019/9/30,C26
300769,2019/12/31,C26
300770,2019/6/30,I63
300770,2019/9/30,I63
300770,2019/12/31,I63
300771,2019/6/30,C35
300771,2019/9/30,C35
300771,2019/12/31,C35
300772,2019/6/30,C34
300772,2019/9/30,C34
300772,2019/12/31,C34
300773,2019/6/30,I64
300773,2019/9/30,I64
300773,2019/12/31,I64
300775,2019/6/30,C37
300775,2019/9/30,C37
300775,2019/12/31,C37
300776,2019/6/30,C35
300776,2019/9/30,C35
300776,2019/12/31,C35
300777,2019/6/30,C28
300777,2019/9/30,C28
300777,2019/12/31,C28
300778,2019/6/30,M74
300778,2019/9/30,M74
300778,2019/12/31,M74
300779,2019/6/30,C42
300779,2019/9/30,C42
300779,2019/12/31,C42
300780,2019/6/30,C34
300780,2019/9/30,C34
300780,2019/12/31,C34
300781,2019/6/30,L72
300781,2019/9/30,L72
300781,2019/12/31,L72
300782,2019/6/30,C39
300782,2019/9/30,C39
300782,2019/12/31,C39
300783,2019/9/30,F52
300783,2019/12/31,F52
300785,2019/9/30,I64
300785,2019/12/31,I64
300786,2019/9/30,C35
300786,2019/12/31,C35
300787,2019/9/30,C39
300787,2019/12/31,C39
300788,2019/9/30,R85
300788,2019/12/31,R85
300789,2019/9/30,I65
300789,2019/12/31,I65
300790,2019/9/30,C39
300790,2019/12/31,C39
300791,2019/9/30,C14
300791,2019/12/31,C14
300792,2019/9/30,I64
300792,2019/12/31,I64
300793,2019/12/31,C39
300795,2019/12/31,L72
300796,2019/12/31,C26
300797,2019/12/31,M74
300798,2019/12/31,C26
300799,2019/12/31,I65
300800,2019/12/31,C40
300801,2019/12/31,C26
300802,2019/12/31,C39
300803,2019/12/31,I65
300805,2019/12/31,L72
300806,2019/12/31,C29
300807,2019/12/31,C39
300808,2019/12/31,C38
300809,2019/12/31,C34
300810,2019/12/31,I65
300811,2019/12/31,C39
600000,2019/3/31,J66
600000,2019/6/30,J66
600000,2019/9/30,J66
600000,2019/12/31,J66
600004,2019/3/31,G56
600004,2019/6/30,G56
600004,2019/9/30,G56
600004,2019/12/31,G56
600006,2019/3/31,C36
600006,2019/6/30,C36
600006,2019/9/30,C36
600006,2019/12/31,C36
600007,2019/3/31,K70
600007,2019/6/30,K70
600007,2019/9/30,K70
600007,2019/12/31,K70
600008,2019/3/31,D46
600008,2019/6/30,D46
600008,2019/9/30,D46
600008,2019/12/31,D46
600009,2019/3/31,G56
600009,2019/6/30,G56
600009,2019/9/30,G56
600009,2019/12/31,G56
600010,2019/3/31,C31
600010,2019/6/30,C31
600010,2019/9/30,C31
600010,2019/12/31,C31
600011,2019/3/31,D44
600011,2019/6/30,D44
600011,2019/9/30,D44
600011,2019/12/31,D44
600012,2019/3/31,G54
600012,2019/6/30,G54
600012,2019/9/30,G54
600012,2019/12/31,G54
600015,2019/3/31,J66
600015,2019/6/30,J66
600015,2019/9/30,J66
600015,2019/12/31,J66
600016,2019/3/31,J66
600016,2019/6/30,J66
600016,2019/9/30,J66
600016,2019/12/31,J66
600017,2019/3/31,G55
600017,2019/6/30,G55
600017,2019/9/30,G55
600017,2019/12/31,G55
600018,2019/3/31,G55
600018,2019/6/30,G55
600018,2019/9/30,G55
600018,2019/12/31,G55
600019,2019/3/31,C31
600019,2019/6/30,C31
600019,2019/9/30,C31
600019,2019/12/31,C31
600020,2019/3/31,G54
600020,2019/6/30,G54
600020,2019/9/30,G54
600020,2019/12/31,G54
600021,2019/3/31,D44
600021,2019/6/30,D44
600021,2019/9/30,D44
600021,2019/12/31,D44
600022,2019/3/31,C31
600022,2019/6/30,C31
600022,2019/9/30,C31
600022,2019/12/31,C31
600023,2019/3/31,D44
600023,2019/6/30,D44
600023,2019/9/30,D44
600023,2019/12/31,D44
600025,2019/3/31,D44
600025,2019/6/30,D44
600025,2019/9/30,D44
600025,2019/12/31,D44
600026,2019/3/31,G55
600026,2019/6/30,G55
600026,2019/9/30,G55
600026,2019/12/31,G55
600027,2019/3/31,D44
600027,2019/6/30,D44
600027,2019/9/30,D44
600027,2019/12/31,D44
600028,2019/3/31,B07
600028,2019/6/30,B07
600028,2019/9/30,B07
600028,2019/12/31,B07
600029,2019/3/31,G56
600029,2019/6/30,G56
600029,2019/9/30,G56
600029,2019/12/31,G56
600030,2019/3/31,J67
600030,2019/6/30,J67
600030,2019/9/30,J67
600030,2019/12/31,J67
600031,2019/3/31,C35
600031,2019/6/30,C35
600031,2019/9/30,C35
600031,2019/12/31,C35
600033,2019/3/31,G54
600033,2019/6/30,G54
600033,2019/9/30,G54
600033,2019/12/31,G54
600035,2019/3/31,G54
600035,2019/6/30,G54
600035,2019/9/30,G54
600035,2019/12/31,G54
600036,2019/3/31,J66
600036,2019/6/30,J66
600036,2019/9/30,J66
600036,2019/12/31,J66
600037,2019/3/31,I63
600037,2019/6/30,I63
600037,2019/9/30,I63
600037,2019/12/31,I63
600038,2019/3/31,C37
600038,2019/6/30,C37
600038,2019/9/30,C37
600038,2019/12/31,C37
600039,2019/3/31,E48
600039,2019/6/30,E48
600039,2019/9/30,E48
600039,2019/12/31,E48
600048,2019/3/31,K70
600048,2019/6/30,K70
600048,2019/9/30,K70
600048,2019/12/31,K70
600050,2019/3/31,I63
600050,2019/6/30,I63
600050,2019/9/30,I63
600050,2019/12/31,I63
600051,2019/3/31,F51
600051,2019/6/30,F51
600051,2019/9/30,F51
600051,2019/12/31,F51
600052,2019/3/31,K70
600052,2019/6/30,K70
600052,2019/9/30,K70
600052,2019/12/31,K70
600053,2019/3/31,J69
600053,2019/6/30,J69
600053,2019/9/30,J69
600053,2019/12/31,J69
600054,2019/3/31,N78
600054,2019/6/30,N78
600054,2019/9/30,N78
600054,2019/12/31,N78
600055,2019/3/31,C35
600055,2019/6/30,C35
600055,2019/9/30,C35
600055,2019/12/31,C35
600056,2019/3/31,C27
600056,2019/6/30,C27
600056,2019/9/30,C27
600056,2019/12/31,C27
600057,2019/3/31,L72
600057,2019/6/30,L72
600057,2019/9/30,L72
600057,2019/12/31,L72
600058,2019/3/31,F51
600058,2019/6/30,F51
600058,2019/9/30,F51
600058,2019/12/31,F51
600059,2019/3/31,C15
600059,2019/6/30,C15
600059,2019/9/30,C15
600059,2019/12/31,C15
600060,2019/3/31,C39
600060,2019/6/30,C39
600060,2019/9/30,C39
600060,2019/12/31,C39
600061,2019/3/31,J67
600061,2019/6/30,J67
600061,2019/9/30,J67
600061,2019/12/31,J67
600062,2019/3/31,C27
600062,2019/6/30,C27
600062,2019/9/30,C27
600062,2019/12/31,C27
600063,2019/3/31,C28
600063,2019/6/30,C28
600063,2019/9/30,C28
600063,2019/12/31,C28
600064,2019/3/31,K70
600064,2019/6/30,K70
600064,2019/9/30,K70
600064,2019/12/31,K70
600066,2019/3/31,C36
600066,2019/6/30,C36
600066,2019/9/30,C36
600066,2019/12/31,C36
600067,2019/3/31,K70
600067,2019/6/30,K70
600067,2019/9/30,K70
600067,2019/12/31,K70
600068,2019/3/31,E48
600068,2019/6/30,E48
600068,2019/9/30,E48
600068,2019/12/31,E48
600069,2019/3/31,C22
600069,2019/6/30,C22
600069,2019/9/30,C22
600069,2019/12/31,C22
600070,2019/3/31,C17
600070,2019/6/30,C17
600070,2019/9/30,C17
600070,2019/12/31,I64
600071,2019/3/31,C40
600071,2019/6/30,C40
600071,2019/9/30,C40
600071,2019/12/31,C40
600072,2019/3/31,E48
600072,2019/6/30,E48
600072,2019/9/30,E48
600072,2019/12/31,E48
600073,2019/3/31,C14
600073,2019/6/30,C14
600073,2019/9/30,C14
600073,2019/12/31,C14
600074,2019/3/31,C39
600075,2019/3/31,C26
600075,2019/6/30,C26
600075,2019/9/30,C26
600075,2019/12/31,C26
600076,2019/3/31,C20
600076,2019/6/30,C20
600076,2019/9/30,C20
600076,2019/12/31,C20
600077,2019/3/31,K70
600077,2019/6/30,K70
600077,2019/9/30,K70
600077,2019/12/31,K70
600078,2019/3/31,C26
600078,2019/6/30,C26
600078,2019/9/30,C26
600078,2019/12/31,C26
600079,2019/3/31,C27
600079,2019/6/30,C27
600079,2019/9/30,C27
600079,2019/12/31,C27
600080,2019/3/31,C27
600080,2019/6/30,C27
600080,2019/9/30,C27
600080,2019/12/31,C27
600081,2019/3/31,C36
600081,2019/6/30,C36
600081,2019/9/30,C36
600081,2019/12/31,C36
600082,2019/3/31,S90
600082,2019/6/30,S90
600082,2019/9/30,K70
600082,2019/12/31,K70
600083,2019/3/31,E48
600083,2019/6/30,E48
600083,2019/9/30,F51
600083,2019/12/31,F51
600084,2019/3/31,C15
600084,2019/6/30,C15
600084,2019/9/30,C15
600084,2019/12/31,C15
600085,2019/3/31,C27
600085,2019/6/30,C27
600085,2019/9/30,C27
600085,2019/12/31,C27
600086,2019/3/31,C41
600086,2019/6/30,C41
600086,2019/9/30,C41
600086,2019/12/31,C41
600088,2019/3/31,R86
600088,2019/6/30,R86
600088,2019/9/30,R86
600088,2019/12/31,R86
600089,2019/3/31,C38
600089,2019/6/30,C38
600089,2019/9/30,C38
600089,2019/12/31,C38
600090,2019/3/31,F51
600090,2019/6/30,F51
600090,2019/9/30,F51
600090,2019/12/31,F51
600091,2019/3/31,C26
600091,2019/6/30,C26
600091,2019/9/30,C26
600091,2019/12/31,C26
600093,2019/3/31,L72
600093,2019/6/30,L72
600093,2019/9/30,L72
600093,2019/12/31,L72
600094,2019/3/31,K70
600094,2019/6/30,K70
600094,2019/9/30,K70
600094,2019/12/31,K70
600095,2019/3/31,C13
600095,2019/6/30,C13
600095,2019/9/30,C13
600095,2019/12/31,C13
600096,2019/3/31,C26
600096,2019/6/30,C26
600096,2019/9/30,C26
600096,2019/12/31,C26
600097,2019/3/31,A04
600097,2019/6/30,A04
600097,2019/9/30,A04
600097,2019/12/31,A04
600098,2019/3/31,D44
600098,2019/6/30,D44
600098,2019/9/30,D44
600098,2019/12/31,D44
600099,2019/3/31,C37
600099,2019/6/30,C37
600099,2019/9/30,C37
600099,2019/12/31,C37
600100,2019/3/31,C39
600100,2019/6/30,C39
600100,2019/9/30,C39
600100,2019/12/31,C39
600101,2019/3/31,D44
600101,2019/6/30,D44
600101,2019/9/30,D44
600101,2019/12/31,D44
600103,2019/3/31,C22
600103,2019/6/30,C22
600103,2019/9/30,C22
600103,2019/12/31,C22
600104,2019/3/31,C36
600104,2019/6/30,C36
600104,2019/9/30,C36
600104,2019/12/31,C36
600105,2019/3/31,C38
600105,2019/6/30,C38
600105,2019/9/30,C38
600105,2019/12/31,C38
600106,2019/3/31,G54
600106,2019/6/30,G54
600106,2019/9/30,G54
600106,2019/12/31,G54
600107,2019/3/31,C18
600107,2019/6/30,C18
600107,2019/9/30,C18
600107,2019/12/31,C18
600108,2019/3/31,A01
600108,2019/6/30,A01
600108,2019/9/30,A01
600108,2019/12/31,A01
600109,2019/3/31,J67
600109,2019/6/30,J67
600109,2019/9/30,J67
600109,2019/12/31,J67
600110,2019/3/31,C32
600110,2019/6/30,C32
600110,2019/9/30,C32
600110,2019/12/31,C32
600111,2019/3/31,C32
600111,2019/6/30,C32
600111,2019/9/30,C32
600111,2019/12/31,C32
600112,2019/3/31,C38
600112,2019/6/30,C38
600112,2019/9/30,C38
600112,2019/12/31,C38
600113,2019/3/31,L72
600113,2019/6/30,L72
600113,2019/9/30,L72
600113,2019/12/31,L72
600114,2019/3/31,C33
600114,2019/6/30,C33
600114,2019/9/30,C33
600114,2019/12/31,C33
600115,2019/3/31,G56
600115,2019/6/30,G56
600115,2019/9/30,G56
600115,2019/12/31,G56
600116,2019/3/31,D44
600116,2019/6/30,D44
600116,2019/9/30,D44
600116,2019/12/31,D44
600117,2019/3/31,C31
600117,2019/6/30,C31
600117,2019/9/30,C31
600117,2019/12/31,C31
600118,2019/3/31,C39
600118,2019/6/30,C39
600118,2019/9/30,C39
600118,2019/12/31,C39
600119,2019/3/31,G54
600119,2019/6/30,G54
600119,2019/9/30,G54
600119,2019/12/31,G54
600120,2019/3/31,F51
600120,2019/6/30,F51
600120,2019/9/30,J69
600120,2019/12/31,J69
600121,2019/3/31,B06
600121,2019/6/30,B06
600121,2019/9/30,B06
600121,2019/12/31,B06
600122,2019/3/31,F52
600122,2019/6/30,F52
600122,2019/9/30,F52
600122,2019/12/31,F52
600123,2019/3/31,B06
600123,2019/6/30,B06
600123,2019/9/30,B06
600123,2019/12/31,B06
600125,2019/3/31,G53
600125,2019/6/30,G53
600125,2019/9/30,G53
600125,2019/12/31,G53
600126,2019/3/31,C31
600126,2019/6/30,C31
600126,2019/9/30,C31
600126,2019/12/31,C31
600127,2019/3/31,C13
600127,2019/6/30,C13
600127,2019/9/30,C13
600127,2019/12/31,C13
600128,2019/3/31,F51
600128,2019/6/30,F51
600128,2019/9/30,F51
600128,2019/12/31,F51
600129,2019/3/31,C27
600129,2019/6/30,C27
600129,2019/9/30,C27
600129,2019/12/31,C27
600130,2019/3/31,C39
600130,2019/6/30,C39
600130,2019/9/30,C39
600130,2019/12/31,C39
600131,2019/3/31,D44
600131,2019/6/30,D44
600131,2019/9/30,D44
600131,2019/12/31,D44
600132,2019/3/31,C15
600132,2019/6/30,C15
600132,2019/9/30,C15
600132,2019/12/31,C15
600133,2019/3/31,E48
600133,2019/6/30,E48
600133,2019/9/30,E48
600133,2019/12/31,E48
600135,2019/3/31,C26
600135,2019/6/30,C26
600135,2019/9/30,C26
600135,2019/12/31,C26
600136,2019/3/31,R86
600136,2019/6/30,R86
600136,2019/9/30,R86
600136,2019/12/31,R86
600137,2019/3/31,C18
600137,2019/6/30,C18
600137,2019/9/30,C18
600137,2019/12/31,C18
600138,2019/3/31,L72
600138,2019/6/30,L72
600138,2019/9/30,L72
600138,2019/12/31,L72
600139,2019/3/31,C36
600139,2019/6/30,C36
600139,2019/9/30,C36
600139,2019/12/31,C36
600141,2019/3/31,C26
600141,2019/6/30,C26
600141,2019/9/30,C26
600141,2019/12/31,C26
600143,2019/3/31,C29
600143,2019/6/30,C29
600143,2019/9/30,C29
600143,2019/12/31,C29
600146,2019/3/31,C18
600146,2019/6/30,C18
600146,2019/9/30,C18
600146,2019/12/31,C18
600148,2019/3/31,C36
600148,2019/6/30,C36
600148,2019/9/30,C36
600148,2019/12/31,C36
600149,2019/3/31,S90
600149,2019/6/30,S90
600149,2019/9/30,S90
600149,2019/12/31,S90
600150,2019/3/31,C37
600150,2019/6/30,C37
600150,2019/9/30,C37
600150,2019/12/31,C37
600151,2019/3/31,C39
600151,2019/6/30,C39
600151,2019/9/30,C39
600151,2019/12/31,C39
600152,2019/3/31,C38
600152,2019/6/30,C38
600152,2019/9/30,C38
600152,2019/12/31,C38
600153,2019/3/31,F51
600153,2019/6/30,F51
600153,2019/9/30,F51
600153,2019/12/31,F51
600155,2019/3/31,J67
600155,2019/6/30,J67
600155,2019/9/30,J67
600155,2019/12/31,J67
600156,2019/3/31,C17
600156,2019/6/30,C17
600156,2019/9/30,C17
600156,2019/12/31,C17
600157,2019/3/31,B06
600157,2019/6/30,B06
600157,2019/9/30,B06
600157,2019/12/31,B06
600158,2019/3/31,K70
600158,2019/6/30,K70
600158,2019/9/30,K70
600158,2019/12/31,K70
600159,2019/3/31,K70
600159,2019/6/30,K70
600159,2019/9/30,K70
600159,2019/12/31,K70
600160,2019/3/31,C26
600160,2019/6/30,C26
600160,2019/9/30,C26
600160,2019/12/31,C26
600161,2019/3/31,C27
600161,2019/6/30,C27
600161,2019/9/30,C27
600161,2019/12/31,C27
600162,2019/3/31,K70
600162,2019/6/30,K70
600162,2019/9/30,K70
600162,2019/12/31,K70
600163,2019/3/31,D44
600163,2019/6/30,D44
600163,2019/9/30,D44
600163,2019/12/31,D44
600165,2019/3/31,C33
600165,2019/6/30,C33
600165,2019/9/30,C26
600165,2019/12/31,C26
600166,2019/3/31,C36
600166,2019/6/30,C36
600166,2019/9/30,C36
600166,2019/12/31,C36
600167,2019/3/31,D44
600167,2019/6/30,D44
600167,2019/9/30,D44
600167,2019/12/31,D44
600168,2019/3/31,D46
600168,2019/6/30,D46
600168,2019/9/30,D46
600168,2019/12/31,D46
600169,2019/3/31,C35
600169,2019/6/30,C35
600169,2019/9/30,C35
600169,2019/12/31,C35
600170,2019/3/31,E48
600170,2019/6/30,E48
600170,2019/9/30,E48
600170,2019/12/31,E48
600171,2019/3/31,C39
600171,2019/6/30,C39
600171,2019/9/30,C39
600171,2019/12/31,C39
600172,2019/3/31,C30
600172,2019/6/30,C30
600172,2019/9/30,C30
600172,2019/12/31,C30
600173,2019/3/31,K70
600173,2019/6/30,K70
600173,2019/9/30,K70
600173,2019/12/31,K70
600175,2019/3/31,S90
600175,2019/6/30,S90
600175,2019/9/30,S90
600175,2019/12/31,S90
600176,2019/3/31,C30
600176,2019/6/30,C30
600176,2019/9/30,C30
600176,2019/12/31,C30
600177,2019/3/31,K70
600177,2019/6/30,K70
600177,2019/9/30,C18
600177,2019/12/31,C18
600178,2019/3/31,C36
600178,2019/6/30,C36
600178,2019/9/30,C36
600178,2019/12/31,C36
600179,2019/3/31,G58
600179,2019/6/30,G58
600179,2019/9/30,G58
600179,2019/12/31,G58
600180,2019/3/31,F51
600180,2019/6/30,F51
600180,2019/9/30,F51
600180,2019/12/31,F51
600182,2019/3/31,C29
600182,2019/6/30,C29
600182,2019/9/30,C29
600182,2019/12/31,C29
600183,2019/3/31,C39
600183,2019/6/30,C39
600183,2019/9/30,C39
600183,2019/12/31,C39
600184,2019/3/31,C35
600184,2019/6/30,C35
600184,2019/9/30,C35
600184,2019/12/31,C35
600185,2019/3/31,K70
600185,2019/6/30,K70
600185,2019/9/30,K70
600185,2019/12/31,K70
600186,2019/3/31,C14
600186,2019/6/30,C14
600186,2019/9/30,C14
600186,2019/12/31,C14
600187,2019/3/31,D46
600187,2019/6/30,D46
600187,2019/9/30,D46
600187,2019/12/31,D46
600188,2019/3/31,B06
600188,2019/6/30,B06
600188,2019/9/30,B06
600188,2019/12/31,B06
600189,2019/3/31,C15
600189,2019/6/30,C15
600189,2019/9/30,C15
600189,2019/12/31,C15
600190,2019/3/31,G55
600190,2019/6/30,G55
600190,2019/9/30,G55
600190,2019/12/31,G55
600191,2019/3/31,C13
600191,2019/6/30,C13
600191,2019/9/30,C13
600191,2019/12/31,C13
600192,2019/3/31,C38
600192,2019/6/30,C38
600192,2019/9/30,C38
600192,2019/12/31,C38
600193,2019/3/31,E50
600193,2019/6/30,E50
600193,2019/9/30,E50
600193,2019/12/31,E50
600195,2019/3/31,C27
